snr_db,decoder,n_frames,ber,fer,avg_iters,hw_cycles_mean,hw_cycles_p95,hw_cycles_p99,hw_cycles_max,hw_time_us_mean,hw_time_us_p95,hw_time_us_p99,hw_time_us_max,ber_stage1,fer_stage1,grand_invocation_rate,stage1_cycles_mean,stage1_cycles_p95,stage1_cycles_p99,stage1_cycles_max,grand_cycles_mean,grand_cycles_p95,grand_cycles_p99,grand_cycles_max,patterns_tested_mean,patterns_tested_p95,patterns_tested_p99,patterns_tested_max,patterns_evaluated_mean,patterns_evaluated_p95,patterns_evaluated_p99,patterns_evaluated_max,patterns_tested_mean_if_grand,patterns_tested_p95_if_grand,patterns_tested_p99_if_grand,patterns_tested_max_if_grand,patterns_evaluated_mean_if_grand,patterns_evaluated_p95_if_grand,patterns_evaluated_p99_if_grand,patterns_evaluated_max_if_grand,pre_solver_attempt_rate,pre_solver_success_rate_total,pre_solver_success_rate_if_attempted,peel_candidate_mean,peel_candidate_p95,peel_candidate_max,peel_residual_vars_mean,peel_residual_vars_p95,peel_residual_vars_max,chase_candidate_mean,chase_candidate_p95,chase_candidate_max,chase_candidates_tested_mean,chase_candidates_tested_p95,chase_candidates_tested_max,chase_ldpc_iters_mean,chase_ldpc_iters_p95,chase_ldpc_iters_max
8.5,hybsv8,640,0.08132280880177514,0.390625,6.365625,244951.5984375,624627.6,631151.51,634059.0,306.189498046875,780.7845,788.9393875,792.57375,0.08133638822115384,0.409375,0.409375,8973.2625,11433.0,11433.0,11433.0,235978.3359375,613194.6,619718.51,622626.0,43402.94375,110566.0,110566.0,110566.0,43405.634375,110566.0,110566.0,110566.0,106022.45801526717,110566.0,110566.0,110566.0,106029.03053435114,110566.0,110566.0,110566.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,hybsv15,1076,0.06566514429950947,0.23234200743494424,8.364312267657992,153688.40148698885,633612.0,635289.0,642853.0,192.1105018587361,792.015,794.11125,803.56625,0.06566514429950947,0.23234200743494424,0.23234200743494424,11692.611524163569,21156.0,21156.0,21156.0,141995.78996282528,612456.0,614133.0,621697.0,25689.126394052044,110566.0,110566.0,110566.0,25689.126394052044,110566.0,110566.0,110566.0,110566.0,110566.0,110566.0,110566.0,110566.0,110566.0,110566.0,110566.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,hybptg4,343,0.10905558334914693,0.7288629737609329,3.9183673469387754,866331.1807580175,1288891.4,1289881.84,1290861.0,1082.913975947522,1611.11425,1612.3523,1613.57625,0.10914669122086705,0.8017492711370262,0.8017492711370262,5699.973760932945,5877.0,5877.0,5877.0,860631.2069970845,1283014.4,1284004.84,1284984.0,152308.30903790088,208967.0,208967.0,208967.0,152308.30903790088,208967.0,208967.0,208967.0,189970.0,208967.0,208967.0,208967.0,189970.0,208967.0,208967.0,208967.0,0.8017492711370262,0.0728862973760933,0.09090909090909091,21.836734693877553,28.0,28.0,19.92128279883382,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,hybptg8,711,0.07838078088199801,0.35161744022503516,6.277074542897328,442911.0520393812,1293807.0,1294948.8,1295815.0,553.6388150492264,1617.25875,1618.6860000000001,1619.76875,0.07840912873775581,0.37834036568213786,0.37834036568213786,8840.303797468354,11433.0,11433.0,11433.0,434070.7482419128,1282374.0,1283515.8,1284382.0,73476.44163150492,208967.0,208967.0,208967.0,73476.44163150492,208967.0,208967.0,208967.0,194207.24907063198,208967.0,208967.0,208967.0,194207.24907063198,208967.0,208967.0,208967.0,0.37834036568213786,0.026722925457102673,0.07063197026022305,10.323488045007032,28.0,28.0,9.663853727144867,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,hybptg15,1220,0.05873478271413328,0.20491803278688525,8.197540983606558,270657.01393442624,1302949.95,1304508.36,1305453.0,338.3212674180328,1628.6874375,1630.63545,1631.81625,0.058736904646425454,0.2081967213114754,0.2081967213114754,11453.215573770492,21156.0,21156.0,21156.0,259203.79836065572,1281793.95,1283352.36,1284297.0,42821.10655737705,208967.0,208967.0,208967.0,42821.10655737705,208967.0,208967.0,208967.0,205676.1811023622,208967.0,208967.0,208967.0,205676.1811023622,208967.0,208967.0,208967.0,0.2081967213114754,0.003278688524590164,0.015748031496062992,5.7926229508196725,28.0,28.0,5.70655737704918,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,hybctg4,698,0.09004488733659992,0.35816618911174786,3.9212034383954153,2055890.570200573,5695508.4,5697170.07,5698750.0,2569.8632127507162,7119.385499999999,7121.4625875,7123.4375,0.10338737262847357,0.7779369627507163,0.7779369627507163,5696.269340974212,5877.0,5877.0,5877.0,2050194.300859599,5689631.4,5691293.07,5692873.0,157307.30659025788,439202.0,439202.0,439202.0,157307.30659025788,439202.0,439202.0,439202.0,202210.86556169429,439202.0,439202.0,439202.0,202210.86556169429,439202.0,439202.0,439202.0,0.7779369627507163,0.4197707736389685,0.5395948434622467,26.839541547277936,40.0,40.0,11.461318051575931,32.0,32.0,29.70487106017192,40.0,40.0,47.210601719197705,128.0,128.0,377.15616045845275,1024.0,1024.0
8.5,hybctg8,740,0.07164910842795458,0.33783783783783783,6.274324324324325,1907061.6716216216,5700021.75,5702615.76,5704257.0,2383.827089527027,7125.0271875,7128.2697,7130.32125,0.07174256356948665,0.3837837837837838,0.3837837837837838,8838.231081081081,11433.0,11433.0,11433.0,1898223.4405405405,5688588.75,5691182.76,5692824.0,148379.05405405405,439202.0,439202.0,439202.0,148379.05405405405,439202.0,439202.0,439202.0,386621.4788732394,439202.0,439202.0,439202.0,386621.4788732394,439202.0,439202.0,439202.0,0.3837837837837838,0.04594594594594595,0.11971830985915492,12.141891891891891,32.0,40.0,10.641891891891891,32.0,32.0,14.843243243243244,40.0,40.0,43.86891891891892,128.0,128.0,350.95,1024.0,1024.0
8.5,hybctg15,1081,0.06638159659311726,0.23126734505087881,8.425531914893616,1320247.467160037,5709317.0,5711178.6,5714249.0,1650.3093339500463,7136.64625,7138.97325,7142.81125,0.06638570193060338,0.23496762257169287,0.23496762257169287,11778.488436632748,21156.0,21156.0,21156.0,1308468.9787234042,5688161.0,5690022.6,5693093.0,101573.08048103607,439202.0,439202.0,439202.0,101573.08048103607,439202.0,439202.0,439202.0,432285.43307086616,439202.0,439202.0,439202.0,432285.43307086616,439202.0,439202.0,439202.0,0.23496762257169287,0.0037002775208140612,0.015748031496062992,7.477335800185014,32.0,32.0,7.3524514338575395,32.0,32.0,9.329324699352451,40.0,40.0,29.83903792784459,128.0,128.0,238.71230342275672,1024.0,1024.0
9.0,ldpc4,339,0.09587566109860188,0.7374631268436578,3.926253687315634,5690.29203539823,5877.0,5877.0,5877.0,7.112865044247789,7.34625,7.34625,7.34625,0.09587566109860188,0.7374631268436578,0.0,5690.29203539823,5877.0,5877.0,5877.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,ldpc8,767,0.05612695084977203,0.3259452411994785,6.044328552803129,8500.20078226858,11433.0,11433.0,11433.0,10.625250977835725,14.29125,14.29125,14.29125,0.05612695084977203,0.3259452411994785,0.0,8500.20078226858,11433.0,11433.0,11433.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,ldpc15,1133,0.06025413626701902,0.22065313327449249,8.094439541041483,11314.006178287731,21156.0,21156.0,21156.0,14.142507722859666,26.445,26.445,26.445,0.06025413626701902,0.22065313327449249,0.0,11314.006178287731,21156.0,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,ldpc20,1489,0.04914603045608625,0.16789791806581597,8.836131631967763,12327.28206850235,28101.0,28101.0,28101.0,15.40910258562794,35.12625,35.12625,35.12625,0.04914603045608625,0.16789791806581597,0.0,12327.28206850235,28101.0,28101.0,28101.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,ldpc100,1575,0.053600896966281585,0.15873015873015872,22.639365079365078,31497.030476190477,139221.0,139221.0,139221.0,39.37128809523809,174.02625,174.02625,174.02625,0.053600896966281585,0.15873015873015872,0.0,31497.030476190477,139221.0,139221.0,139221.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,hyb4,340,0.0991999869474417,0.7352941176470589,3.9441176470588237,115790.44411764706,159741.3,160005.28,160862.0,144.73805514705882,199.676625,200.0066,201.0775,0.09922826749042812,0.7823529411764706,0.7823529411764706,5729.514705882353,5877.0,5877.0,5877.0,110060.92941176471,153864.3,154128.28,154985.0,25317.602941176472,34370.0,34370.0,34370.0,25321.473529411764,34370.0,34370.0,34370.0,32360.845864661653,34370.0,34370.0,34370.0,32365.793233082706,34370.0,34370.0,34370.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,hyb8,777,0.06569727483189022,0.32175032175032175,6.186615186615187,57463.474903474904,165461.0,165517.48,166262.0,71.82934362934363,206.82625,206.89685,207.8275,0.06570274839505609,0.3333333333333333,0.3333333333333333,8700.208494208495,11433.0,11433.0,11433.0,48763.26640926641,154028.0,154084.48,154829.0,11099.148005148005,34370.0,34370.0,34370.0,11099.851994851995,34370.0,34370.0,34370.0,33297.444015444016,34370.0,34370.0,34370.0,33299.555984555984,34370.0,34370.0,34370.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,hyb15,1228,0.05643226104889848,0.20358306188925082,8.103420195439739,42456.17426710098,175212.0,175264.92,175563.0,53.07021783387622,219.015,219.08115,219.45375,0.056432863365649635,0.20602605863192183,0.20602605863192183,11321.785016286645,21156.0,21156.0,21156.0,31134.389250814333,154056.0,154108.92,154407.0,6998.184853420195,34370.0,34370.0,34370.0,6998.242671009772,34370.0,34370.0,34370.0,33967.47430830039,34370.0,34370.0,34370.0,33967.754940711464,34370.0,34370.0,34370.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,hybsv4,351,0.10504117567727035,0.7122507122507122,3.9002849002849005,429998.9544159544,624444.5,629162.0,634965.0,537.4986930199431,780.555625,786.4525000000001,793.70625,0.10505223874306714,0.7293447293447294,0.7293447293447294,5651.615384615385,5877.0,5877.0,5877.0,424347.33903133904,618567.5,623285.0,629088.0,78760.68660968661,110566.0,110566.0,110566.0,78762.28205128205,110566.0,110566.0,110566.0,107988.28515625,110566.0,110566.0,110566.0,107990.47265625,110566.0,110566.0,110566.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,hybsv8,720,0.0645794810157791,0.3472222222222222,6.205555555555556,215487.99444444446,624112.25,630285.26,635007.0,269.35999305555555,780.1403125,787.856575,793.75875,0.06459026750493096,0.36527777777777776,0.36527777777777776,8736.770833333334,11433.0,11433.0,11433.0,206751.2236111111,612679.25,618852.26,623574.0,38450.481944444444,110566.0,110566.0,110566.0,38452.876388888886,110566.0,110566.0,110566.0,105263.67680608365,110566.0,110566.0,110566.0,105270.2319391635,110566.0,110566.0,110566.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,hybsv15,1200,0.05863997781065089,0.20833333333333334,8.156666666666666,138370.93916666668,633622.1,633708.0,641374.0,172.96367395833335,792.0276250000001,792.135,801.7175,0.0586409023668639,0.21083333333333334,0.21083333333333334,11397.2875,21156.0,21156.0,21156.0,126973.65166666667,612466.1,612552.0,620218.0,23034.720833333333,110566.0,110566.0,110566.0,23035.060833333333,110566.0,110566.0,110566.0,109255.59288537549,110566.0,110566.0,110566.0,109257.20553359683,110566.0,110566.0,110566.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,hybptg4,362,0.09083126287227435,0.6906077348066298,3.9281767955801103,820256.1685082873,1288336.25,1289236.48,1289925.0,1025.3202106353592,1610.4203125,1611.5456,1612.40625,0.09093291297525254,0.7790055248618785,0.7790055248618785,5706.298342541437,5877.0,5877.0,5877.0,814549.8701657458,1282459.25,1283359.48,1284048.0,144314.226519337,208967.0,208967.0,208967.0,144314.226519337,208967.0,208967.0,208967.0,185254.43262411348,208967.0,208967.0,208967.0,185254.43262411348,208967.0,208967.0,208967.0,0.7790055248618785,0.08839779005524862,0.11347517730496454,20.93646408839779,28.0,28.0,18.89779005524862,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,hybptg8,799,0.06407741555642778,0.31289111389236546,6.216520650813517,392822.1777221527,1293813.2,1294805.84,1296259.0,491.0277221526909,1617.2665,1618.5073000000002,1620.32375,0.06410287267368234,0.3379224030037547,0.3379224030037547,8743.22027534418,11433.0,11433.0,11433.0,384078.9574468085,1282380.2,1283372.84,1284826.0,65383.917396745936,208967.0,208967.0,208967.0,65383.917396745936,208967.0,208967.0,208967.0,193487.96296296295,208967.0,208967.0,208967.0,193487.96296296295,208967.0,208967.0,208967.0,0.3379224030037547,0.025031289111389236,0.07407407407407407,9.212765957446809,28.0,28.0,8.574468085106384,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,hybptg15,1145,0.06013426655641973,0.2183406113537118,8.186026200873362,285718.0620087336,1303032.4,1304424.36,1305335.0,357.14757751091696,1628.7905,1630.53045,1631.66875,0.06013862690886541,0.22270742358078602,0.22270742358078602,11441.879475982532,21156.0,21156.0,21156.0,274276.1825327511,1281876.4,1283268.36,1284179.0,45625.98253275109,208967.0,208967.0,208967.0,45625.98253275109,208967.0,208967.0,208967.0,204869.60784313726,208967.0,208967.0,208967.0,204869.60784313726,208967.0,208967.0,208967.0,0.22270742358078602,0.004366812227074236,0.0196078431372549,6.197379912663756,28.0,28.0,6.099563318777292,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,hybctg4,685,0.09006095322420421,0.36496350364963503,3.9255474452554746,2095498.004379562,5695599.2,5697261.8,5700001.0,2619.3725054744527,7119.499,7121.57725,7125.00125,0.10252235131516434,0.7576642335766424,0.7576642335766424,5695.795620437956,5877.0,5877.0,5877.0,2089802.2087591242,5689722.2,5691384.8,5694124.0,160292.70072992702,439202.0,439202.0,439202.0,160292.70072992702,439202.0,439202.0,439202.0,211561.6570327553,439202.0,439202.0,439202.0,211561.6570327553,439202.0,439202.0,439202.0,0.7576642335766424,0.3927007299270073,0.5183044315992292,26.013138686131388,40.0,40.0,11.678832116788321,32.0,32.0,28.932846715328466,40.0,40.0,48.07591240875912,128.0,128.0,384.13868613138686,1024.0,1024.0
9.0,hybctg8,855,0.06335794491158864,0.29239766081871343,6.107602339181287,1651606.5532163742,5699789.1,5702654.96,5704245.0,2064.508191520468,7124.7363749999995,7128.3187,7130.30625,0.06340768711720128,0.31812865497076026,0.31812865497076026,8585.578947368422,11433.0,11433.0,11433.0,1643020.974269006,5688356.1,5691221.96,5692812.0,128421.63742690059,439202.0,439202.0,439202.0,128421.63742690059,439202.0,439202.0,439202.0,403678.3088235294,439202.0,439202.0,439202.0,403678.3088235294,439202.0,439202.0,439202.0,0.31812865497076026,0.025730994152046785,0.08088235294117647,10.127485380116958,32.0,40.0,9.334502923976608,32.0,32.0,12.476023391812866,40.0,40.0,38.14035087719298,128.0,128.0,305.12280701754383,1024.0,1024.0
9.0,hybctg15,1304,0.05086689907249428,0.19171779141104295,7.963957055214724,1102653.398006135,5708327.45,5711269.7,5713599.0,1378.3167475076687,7135.4093125,7139.087125,7141.99875,0.050877817911206304,0.19861963190184048,0.19861963190184048,11125.693251533743,21156.0,21156.0,21156.0,1091527.7047546012,5687171.45,5690113.7,5692443.0,84202.83742331289,439202.0,439202.0,439202.0,84202.83742331289,439202.0,439202.0,439202.0,423940.15444015444,439202.0,439202.0,439202.0,423940.15444015444,439202.0,439202.0,439202.0,0.19861963190184048,0.006901840490797546,0.03474903474903475,6.3197852760736195,32.0,32.0,6.0996932515337425,32.0,32.0,7.869631901840491,40.0,40.0,25.32515337423313,128.0,128.0,202.60122699386503,1024.0,1024.0
9.5,ldpc4,326,0.10129676099030747,0.7668711656441718,3.9294478527607364,5704.168711656442,5877.0,5877.0,5877.0,7.130210889570553,7.34625,7.34625,7.34625,0.10129676099030747,0.7668711656441718,0.0,5704.168711656442,5877.0,5877.0,5877.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,ldpc8,728,0.061623703589310096,0.3434065934065934,6.093406593406593,8573.975274725275,11433.0,11433.0,11433.0,10.717469093406594,14.29125,14.29125,14.29125,0.061623703589310096,0.3434065934065934,0.0,8573.975274725275,11433.0,11433.0,11433.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,ldpc15,1414,0.049770417130470444,0.1768033946251768,7.716407355021216,10774.84370579915,21156.0,21156.0,21156.0,13.468554632248937,26.445,26.445,26.445,0.049770417130470444,0.1768033946251768,0.0,10774.84370579915,21156.0,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,ldpc20,1643,0.04293182121029867,0.15216068167985392,8.445526475958612,11779.679853925745,28101.0,28101.0,28101.0,14.724599817407183,35.12625,35.12625,35.12625,0.04293182121029867,0.15216068167985392,0.0,11779.679853925745,28101.0,28101.0,28101.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,ldpc100,1877,0.04572785084470057,0.13319126265316994,19.798614810868408,27543.030367607884,139221.0,139221.0,139221.0,34.42878795950986,174.02625,174.02625,174.02625,0.04572785084470057,0.13319126265316994,0.0,27543.030367607884,139221.0,139221.0,139221.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,hyb4,359,0.08650858729870943,0.6963788300835655,3.913649025069638,108594.07799442897,159794.2,160394.9,160836.0,135.74259749303621,199.74275,200.493625,201.045,0.086525069637883,0.7270194986072424,0.7270194986072424,5669.431754874652,5877.0,5877.0,5877.0,102924.64623955432,153917.2,154517.9,154959.0,23937.632311977715,34370.0,34370.0,34370.0,23940.292479108633,34370.0,34370.0,34370.0,32925.708812260535,34370.0,34370.0,34370.0,32929.36781609195,34370.0,34370.0,34370.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,hyb8,898,0.05396298974710402,0.27839643652561247,5.986636971046771,50088.7995545657,165457.0,165523.24,166627.0,62.61099944320713,206.82125,206.90405,208.28375,0.05396978492639791,0.2884187082405345,0.2884187082405345,8408.021158129175,11433.0,11433.0,11433.0,41680.77839643652,154024.0,154090.24,155194.0,9623.410913140311,34370.0,34370.0,34370.0,9624.452115812917,34370.0,34370.0,34370.0,33366.11196911197,34370.0,34370.0,34370.0,33369.722007722004,34370.0,34370.0,34370.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,hyb15,1420,0.048350253146095507,0.176056338028169,7.680985915492958,37711.55,175186.1,175259.62,175330.0,47.1394375,218.98262499999998,219.074525,219.1625,0.048352076214684556,0.1795774647887324,0.1795774647887324,10726.5338028169,21156.0,21156.0,21156.0,26985.0161971831,154030.1,154103.62,154174.0,6053.0,34370.0,34370.0,34370.0,6053.252112676057,34370.0,34370.0,34370.0,33706.901960784315,34370.0,34370.0,34370.0,33708.30588235294,34370.0,34370.0,34370.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,hybsv4,353,0.09299568784886937,0.7082152974504249,3.8895184135977336,425958.15580736543,624356.6,627165.56,632090.0,532.4476947592068,780.44575,783.95695,790.1125,0.09302135541512312,0.7507082152974505,0.7507082152974505,5643.518413597733,5877.0,5877.0,5877.0,420314.6373937677,618479.6,621288.56,626213.0,78466.57790368272,110566.0,110566.0,110566.0,78471.66288951841,110566.0,110566.0,110566.0,104523.40377358491,110566.0,110566.0,110566.0,104530.17735849056,110566.0,110566.0,110566.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,hybsv8,865,0.05628484454629408,0.28901734104046245,5.996531791907515,181564.68901734104,623904.2,631186.32,638636.0,226.9558612716763,779.88025,788.9829,798.295,0.05629125765297397,0.30057803468208094,0.30057803468208094,8425.668208092486,11433.0,11433.0,11433.0,173139.02080924856,612471.2,619753.32,627203.0,32053.01387283237,110566.0,110566.0,110566.0,32054.073988439308,110566.0,110566.0,110566.0,106637.91153846154,110566.0,110566.0,110566.0,106641.43846153846,110566.0,110566.0,110566.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,hybsv15,1238,0.05835652440947893,0.20193861066235863,7.843295638126009,133903.27867528272,633610.0,633679.26,643669.0,167.3790983441034,792.0125,792.099075,804.58625,0.05835697249811205,0.20436187399030695,0.20436187399030695,10959.937802907916,21156.0,21156.0,21156.0,122943.3408723748,612454.0,612523.26,622513.0,22327.568659127624,110566.0,110566.0,110566.0,22327.64539579968,110566.0,110566.0,110566.0,109255.05928853755,110566.0,110566.0,110566.0,109255.43478260869,110566.0,110566.0,110566.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,hybptg4,379,0.09159888214079405,0.6596306068601583,3.920844327176781,783254.6807387862,1288294.8,1289420.28,1290589.0,979.068350923483,1610.3685,1611.77535,1613.23625,0.0917008516650794,0.7467018469656992,0.7467018469656992,5685.744063324538,5877.0,5877.0,5877.0,777568.9366754617,1282417.8,1283543.28,1284712.0,137841.0290237467,208967.0,208967.0,208967.0,137841.0290237467,208967.0,208967.0,208967.0,184599.82332155478,208967.0,208967.0,208967.0,184599.82332155478,208967.0,208967.0,208967.0,0.7467018469656992,0.0870712401055409,0.1166077738515901,20.100263852242744,28.0,28.0,18.269129287598943,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,hybptg8,825,0.05957436793975256,0.30303030303030304,6.054545454545455,377531.6254545454,1293751.6,1294833.84,1296039.0,471.91453181818184,1617.1895,1618.5423,1620.04875,0.0596048502779272,0.3321212121212121,0.3321212121212121,8516.374545454546,11433.0,11433.0,11433.0,369015.2509090909,1282318.6,1283400.84,1284606.0,63323.333333333336,208967.0,208967.0,208967.0,63323.333333333336,208967.0,208967.0,208967.0,190663.3211678832,208967.0,208967.0,208967.0,190663.3211678832,208967.0,208967.0,208967.0,0.3321212121212121,0.02909090909090909,0.08759124087591241,9.033939393939393,28.0,28.0,8.277575757575757,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,hybptg15,1474,0.04757801397798528,0.16960651289009498,7.683853459972863,224964.71099050203,1302796.7,1304450.47,1305461.0,281.20588873812756,1628.4958749999998,1630.5630875,1631.82625,0.04757926846402736,0.1723202170963365,0.1723202170963365,10728.18724559023,21156.0,21156.0,21156.0,214236.5237449118,1281640.7,1283294.47,1284305.0,35442.164179104475,208967.0,208967.0,208967.0,35442.164179104475,208967.0,208967.0,208967.0,205676.1811023622,208967.0,208967.0,208967.0,205676.1811023622,208967.0,208967.0,208967.0,0.1723202170963365,0.0027137042062415195,0.015748031496062992,4.774084124830393,28.0,28.0,4.724559023066486,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,hybctg4,736,0.0821000892397736,0.33967391304347827,3.910326086956522,1952859.581521739,5695391.5,5696962.35,5698480.0,2441.074476902174,7119.239375,7121.2029375,7123.1,0.09487027069397994,0.7554347826086957,0.7554347826086957,5673.9375,5877.0,5877.0,5877.0,1947185.644021739,5689514.5,5691085.35,5692603.0,149185.46195652173,439202.0,439202.0,439202.0,149185.46195652173,439202.0,439202.0,439202.0,197482.91366906476,439202.0,439202.0,439202.0,197482.91366906476,439202.0,439202.0,439202.0,0.7554347826086957,0.4157608695652174,0.5503597122302158,26.14266304347826,40.0,40.0,10.869565217391305,32.0,32.0,28.860054347826086,40.0,40.0,44.92934782608695,128.0,128.0,358.9375,1024.0,1024.0
9.5,hybctg8,866,0.05829209485220766,0.28868360277136257,5.990762124711316,1621954.2113163972,5700053.75,5702655.25,5704531.0,2027.4427641454965,7125.0671875,7128.319062500001,7130.66375,0.05833906999467046,0.31062355658198615,0.31062355658198615,8420.878752886836,11433.0,11433.0,11433.0,1613533.3325635104,5688620.75,5691222.25,5693098.0,126790.415704388,439202.0,439202.0,439202.0,126790.415704388,439202.0,439202.0,439202.0,408180.2973977695,439202.0,439202.0,439202.0,408180.2973977695,439202.0,439202.0,439202.0,0.31062355658198615,0.021939953810623556,0.07063197026022305,9.877598152424943,32.0,40.0,9.170900692840647,32.0,32.0,12.19515011547344,40.0,40.0,37.505773672055426,128.0,128.0,300.0461893764434,1024.0,1024.0
